place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,cuisine_detected_original,cuisine_source_original
ChIJR99v2wxvxkcRVcIwh22WTMk,Cafetaria Lunchroom Veldkamp,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.8,95.0,,52.1035236,5.0947967,"Amsterdamsestraatweg 390, Utrecht",OPERATIONAL,,https://www.hetsluisjeveldkamp.nl/,+31 30 221 8802,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJCXB0UABvxkcRaA5AUqrddjc,Nakama Sushi,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,8.0,,52.10484169999999,5.093134699999999,"Amsterdamsestraatweg 397, Utrecht",OPERATIONAL,,https://www.nakamasushi.nl/,+31 30 303 0623,japanese,keyword_name_website,en-US,0.4,5,"{""en"": 1, ""nl"": 1, ""en-US"": 2, ""und"": 1}",japanese,name
ChIJvdZy-NNvxkcRLtVc9mtw0LM,Lunchroom Mirage,"establishment,food,point_of_interest,restaurant",4.9,19.0,,52.1031552,5.0952316,"Amsterdamsestraatweg 378, Utrecht",OPERATIONAL,,,,cafe,keyword_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",unknown,
ChIJS5U8o6pvxkcRVpJLzu_BYho,Za’atar,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",4.7,41.0,,52.1031377,5.0952946,"Amsterdamsestraatweg 374, Utrecht",OPERATIONAL,,https://zaatar.nl/,+31 30 633 9213,middle_eastern,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJS5MYN9xvxkcRbGpbaFwcQi4,Meraki Greek,"establishment,food,point_of_interest,restaurant",4.7,221.0,2.0,52.10253119999999,5.0965215,"Amsterdamsestraatweg 336, Utrecht",OPERATIONAL,,http://www.merakiutrecht.nl/,+31 30 888 8088,greek,keyword_name_website,en,1.0,5,"{""en"": 5}",greek,name
ChIJh7BkLhhvxkcRzohDsfCek-Y,HEMA,"bakery,clothing_store,department_store,establishment,food,home_goods_store,point_of_interest,restaurant,store",3.8,276.0,,52.1133825,5.110894699999999,"Seinedreef 44, Utrecht",OPERATIONAL,,https://winkels.hema.nl/nl/utrecht/hema-utrecht-overvecht?y_source=1_MTU0NTY5MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+31 30 261 0011,cafe,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJHSweoEdvxkcRJvC-_vujHXg,Bij Guusjes,"bar,cafe,establishment,food,point_of_interest,restaurant",4.3,818.0,2.0,52.1000053,5.1213288,"Van 's-Gravesandestraat 27, Utrecht",OPERATIONAL,,https://www.etenbijguusjes.com/,+31 30 272 3450,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJ3ey2JBhvxkcRAa2fFVCLvOM,Bakker Bart,"bakery,cafe,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",3.6,143.0,2.0,52.1130911,5.1115501,"Roelantdreef 244, Utrecht",CLOSED_TEMPORARILY,,https://www.bakkerbart.nl/?store=268&utm_source=GMB&utm_medium=Organic&utm_campaign=Website,+31 30 261 1455,dessert,heuristic_domain,en,0.8,5,"{""en"": 4, ""en-US"": 1}",unknown,
ChIJVyGWfkdvxkcRGq3W1RzRE9g,Cafetaria Sakis,"establishment,food,point_of_interest,restaurant",3.9,44.0,,52.101169,5.121123,"Willem van Noortstraat 63, Utrecht",OPERATIONAL,,https://www.sakis.nl/,+31 30 271 6823,fast_food,keyword_name_website,en,0.6,5,"{""en"": 3, ""en-US"": 2}",greek,reviews
ChIJAc4PFzhvxkcR9HWCiLNrhXA,Tijm - Restaurant,"cafe,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.6,518.0,2.0,52.102446,5.1240469,"Pieter Nieuwlandstraat 5, Utrecht",OPERATIONAL,,http://www.tijmutrecht.nl/,+31 30 737 0585,french,original,en,1.0,5,"{""en"": 5}",french,reviews
ChIJvZEv40NvxkcRqog1PAbBo2I,'t Zusje Utrecht,"bar,establishment,food,point_of_interest,restaurant",4.2,1415.0,2.0,52.0961651,5.116442699999999,"Oudegracht 2, Utrecht",OPERATIONAL,,https://zusje.nl/onze-zusjes/t-zusje-utrecht/?utm_source=Kliks_ZUTR&utm_medium=Google+bedrijfsprofiel&utm_campaign=Bezoekers_ZUTR&utm_id=Bezoekers_Utrecht,+31 30 721 0855,spanish,original,en,1.0,5,"{""en"": 5}",spanish,reviews
ChIJd0_TbBhvxkcRkb2tzHCQj9M,Divan Lunchroom,"bakery,establishment,food,point_of_interest,restaurant,store",4.3,226.0,1.0,52.11376929999999,5.112814,"Zamenhofdreef 93, Utrecht",OPERATIONAL,,http://www.scovervecht.nl/winkel/lunchroom-divan/,+31 6 24883080,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",french,reviews
ChIJX8ItzENvxkcRukSbLoNZ9O0,Musa's Place,"establishment,food,point_of_interest,restaurant",4.7,1430.0,,52.09560519999999,5.1142047,"St Jacobsstraat 247A, Utrecht",OPERATIONAL,,https://www.musasplace-utrecht.nl/https://www.ubereats.com/nl/store/musas-place/SRjzA1fPQaKs7IMhj6llHg,+31 6 19296911,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJeUMGmENvxkcRElg83SfOMK8,Meishi,"establishment,food,point_of_interest,restaurant",4.4,297.0,2.0,52.0943958,5.115338599999999,"Rozenstraat 13, Utrecht",OPERATIONAL,,http://www.restaurantmeishi.nl/,+31 30 231 4674,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJR0x-QxhvxkcRTswPC1bBpms,M'Haya,"bakery,establishment,food,point_of_interest,restaurant,store",3.9,378.0,,52.1139466,5.1123753,"Zamenhofdreef 73, Utrecht",OPERATIONAL,,http://www.mhayaeethuis.nl/,+31 30 751 0539,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJBbYj9UNvxkcR31nlOi_1FW8,De Zwarte Vosch Pinchobar & Tapasrestaurant,"bar,establishment,food,point_of_interest,restaurant",4.4,972.0,2.0,52.0950553,5.116857800000001,"Oudegracht 48, Utrecht",OPERATIONAL,,https://www.dezwartevosch.nl/,+31 30 670 0791,spanish,original,en,1.0,5,"{""en"": 5}",spanish,reviews
ChIJx9bMLTtvxkcRV70UpSIvNUc,Aladdin Utrecht,"establishment,food,point_of_interest,restaurant",4.3,219.0,1.0,52.1118548,5.1234953,"Arnodreef 40, Utrecht",OPERATIONAL,,https://aladdinovervecht.nl/,+31 30 266 0502,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJQVwugzNvxkcRnKe-XnoV7kg,Mister Shi Tuindorp,"establishment,food,point_of_interest,restaurant",4.1,135.0,,52.1068176,5.135441399999999,"De Gaard, Utrecht, Troosterhof 24, Utrecht",OPERATIONAL,,http://www.mistershi-tuindorp.nl/,+31 30 273 0177,chinese,original,en,1.0,5,"{""en"": 5}",chinese,reviews
ChIJK1-vFTVvxkcR2C98UTtJOSg,Mangi Amore,"establishment,food,point_of_interest,restaurant",4.6,93.0,,52.1022992,5.1363975,"Jan van Galenstraat 97, Utrecht",OPERATIONAL,,https://mangiamoreutrecht.nl/,+31 30 751 4128,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJCd8YqE5vxkcRvAQf54OvmA4,De Pieper,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,278.0,,52.0951402,5.130236,"Biltstraat 83, Utrecht",OPERATIONAL,,http://www.depieperutrecht.nl/,+31 30 743 8023,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJIbSqxU5vxkcRRQotprbc3cw,Bastacosi,"establishment,food,point_of_interest,restaurant",4.3,292.0,2.0,52.0949811,5.1279664,"Biltstraat 33, Utrecht",OPERATIONAL,,http://bastacosi.nl/,+31 6 30486646,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJ-cTFKE9vxkcRbaAN_UoYLk0,Spaghetteria Pasta-bar,"establishment,food,point_of_interest,restaurant",4.3,1070.0,1.0,52.095192,5.126649,"Wittevrouwensingel 44, Utrecht",OPERATIONAL,,http://www.spaghetteria.com/,+31 30 737 0151,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJxV3e2E5vxkcRvGX1icPxJxM,Chidóz,"establishment,food,point_of_interest,restaurant",4.4,501.0,1.0,52.0949448,5.1271138,"Biltstraat 7, Utrecht",OPERATIONAL,,http://www.chidoz.mx/,+31 85 483 5229,mexican,original,en,1.0,5,"{""en"": 5}",mexican,reviews
ChIJA-AksU5vxkcRcmpkrJtdsFk,Bagels & Beans,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.3,439.0,2.0,52.09530849999999,5.1291987,"Biltstraat 60, Utrecht",OPERATIONAL,,http://www.bagelsbeans.nl/,+31 30 200 6942,cafe,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJxUpFWk9vxkcRwNu9kxkQoM8,Pampalini Lunchroom & Coffee - Utrecht 2014,"establishment,food,point_of_interest,restaurant",4.9,2100.0,,52.0952081,5.1242375,"Wittevrouwenstraat 14, Utrecht",OPERATIONAL,"Casual cafe with international breakfast & lunch menus, plus coffee & desserts.",https://www.pampalini.nl/,,cafe,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJmUUxcjhvxkcRwkP9eCNtWPE,Nefertiti Pizzeria Utrecht,"establishment,food,point_of_interest,restaurant",3.6,125.0,1.0,52.10187759999999,5.122932,"Van Humboldtstraat 127, Utrecht",OPERATIONAL,,https://www.nefertitiutrecht.nl/,+31 30 273 1508,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJCULhvU1vxkcRoj5eg5hE2Kg,De Pizzabakkers Nachtegaalstraat,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,418.0,2.0,52.0917493,5.131718999999999,"Nachtegaalstraat 70, Utrecht",OPERATIONAL,,https://www.depizzabakkers.nl/vestigingen/utrecht-nachtegaalstraat/,+31 30 233 3546,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJu88ZVzZvxkcRqseYQ3gCOcc,Shell,"convenience_store,establishment,food,gas_station,point_of_interest,restaurant,store",3.3,77.0,2.0,52.1035294,5.12918,"Pieter Nieuwlandstraat 112, Utrecht",OPERATIONAL,,https://find.shell.com/nl/fuel/10030505-shell-station-pieter-nieuwland/nl_NL,+31 30 271 5115,convenience,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJxfa6v0lvxkcRj-fvAwrjy0Y,Restaurant Proost!,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,308.0,2.0,52.0996414,5.1293049,"Bollenhofsestraat 2, Utrecht",OPERATIONAL,,https://restaurantproost.nl/,+31 30 272 0151,pub,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJZQh0zjpvxkcR_VWABn901rk,New York Pizza Overvecht,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.6,121.0,2.0,52.1116761,5.1244635,"Tiberdreef 1, Utrecht",OPERATIONAL,"Pies, subs, baked pastas & other Italian faves are served at this standard eat-in & take-out spot.",https://www.newyorkpizza.nl/?store=100&utm_medium=organic&utm_source=GMBlisting,+31 30 262 5580,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJZaac7kVvxkcR3JrpPybTnmE,Restaurant Gys Utrecht,"cafe,establishment,food,point_of_interest,restaurant",4.4,1684.0,2.0,52.0950546,5.1224766,"Voorstraat 77, Utrecht",OPERATIONAL,,https://gysutrecht.nl/locaties/voorstraat/,+31 30 259 1788,vegan,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJX2s7tktvxkcRawO8YwImkzk,Grieks Restaurant Europa,"establishment,food,point_of_interest,restaurant",4.6,454.0,2.0,52.09784699999999,5.1324637,"Gildstraat 73, Utrecht",OPERATIONAL,,http://www.restauranteuropa.nl/,+31 30 271 4081,greek,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJr-PiqE9vxkcR1Xjl5Z3_Jqw,Eethuis,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.4,120.0,,52.0930458,5.1259429,"Nobelstraat 28, Utrecht",OPERATIONAL,,https://www.eethuis-utrecht.nl/,+31 6 17411899,turkish,original,en,1.0,5,"{""en"": 5}",turkish,reviews
ChIJhdEXqE5vxkcRv7UZ2rohXHM,De keuken van Thijs,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.5,254.0,2.0,52.095037,5.1283276,"Biltstraat 41, Utrecht",OPERATIONAL,,http://www.dekeukenvanthijs.nl/,+31 30 231 9070,cafe,website_text,en,1.0,5,"{""en"": 5}",unknown,
ChIJFZG0OE9vxkcR5btccd-25lo,Chop Chop 🇨🇳,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.9,46.0,,52.09492669999999,5.1253476,"Wittevrouwenstraat 17, Utrecht",OPERATIONAL,,https://www.chineescateringcc.nl/,+31 30 232 1889,chinese,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJTysGxEVvxkcRPeU08hgwLnc,Grillroom Huzur,"establishment,food,point_of_interest,restaurant",4.5,523.0,,52.0952053,5.1215649,"Voorstraat 74, Utrecht",OPERATIONAL,,https://www.grillroomhuzur-utrecht.nl/,+31 30 231 8527,turkish,original,en,1.0,5,"{""en"": 5}",turkish,reviews
ChIJ_925r05vxkcRs_Q6fndtjVA,Café Tante Door,"establishment,food,point_of_interest,restaurant",4.4,107.0,1.0,52.0950724,5.1296305,"Biltstraat 69, Utrecht",OPERATIONAL,,https://cafetantedoor.nl/,+31 30 879 2572,cafe,keyword_name_website,en,0.6,5,"{""en"": 3, ""en-US"": 2}",pub,reviews
ChIJAWR1cbZoxkcRspFnqAbd2Jo,Restaurant Vlonders Utrecht,"establishment,food,point_of_interest,restaurant",4.0,218.0,2.0,52.0985192,5.1442163,"Ariënslaan 1, Utrecht",OPERATIONAL,,http://www.restaurantvlonders.nl/,+31 30 271 5824,international,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJh4nQ9kZvxkcR1UjPKT0AYuk,Snackbar Sjors,"establishment,food,point_of_interest,restaurant",3.8,93.0,,52.0979871,5.1206276,"Koekoekstraat 3, Utrecht",OPERATIONAL,,https://www.cafetariasjors-utrecht.nl/,+31 30 743 8878,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJRx6TB99vxkcRtycxnyLgHbs,Restaurant de Goude Maen,"establishment,food,point_of_interest,restaurant",4.5,87.0,,52.1024301,5.1355108,"Jan van Galenstraat 6, Utrecht",OPERATIONAL,,http://www.goudemaen.nl/,+31 30 201 4357,international,search_snippet,en,0.8,5,"{""en"": 4, ""en-US"": 1}",unknown,
ChIJx7wxDDVvxkcRnD-AFf_vTns,Mama's Maaltijd Utrecht,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.5,92.0,2.0,52.1024301,5.1355108,"Jan van Galenstraat 6, Utrecht",OPERATIONAL,,http://www.mamasmaaltijd.nl/,+31 6 15923258,dutch,website_text,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJ5zr0EPNvxkcRWZbirN8e2zA,Sushi Toyama,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,96.0,,52.10635139999999,5.1357328,"De Gaard, Utrecht, Troosterhof 1, Utrecht",OPERATIONAL,,http://www.sushitoyama.nl/,+31 30 202 1129,japanese,keyword_name_website,en,1.0,5,"{""en"": 5}",japanese,name
ChIJ2RcfKVRvxkcRAK0HS8y6CDY,Buurten in de Gaard,"establishment,food,point_of_interest,restaurant",4.2,317.0,2.0,52.10649069999999,5.1357747,"De Gaard, Utrecht, Troosterhof 4, Utrecht",OPERATIONAL,,https://kombuurten.nl/buurten-in-de-gaard/,+31 30 727 1660,french,original,en,1.0,5,"{""en"": 5}",french,reviews
ChIJ9_kggF5vxkcRgOn0O6nK6v0,Kwalitaria De Gaard,"establishment,food,point_of_interest,restaurant",4.5,93.0,2.0,52.1069961,5.1358047,"De Gaard, Utrecht, Kapteynlaan 9, Utrecht",OPERATIONAL,,https://www.kwalitaria.nl/vestiging/kwalitaria-de-gaard?utm_source=google&utm_medium=organic&utm_campaign=organic_gmb,+31 30 202 7375,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJW_m6SgBvxkcRWuEyq6CaDgA,Meester kip,"establishment,food,point_of_interest,restaurant,store",4.4,16.0,,52.1067446,5.1348254,"De Gaard, Utrecht, Troosterhof 15A, Utrecht",OPERATIONAL,,https://www.meesterkip.nl/,+31 85 008 4490,fast_food,heuristic_domain,en-US,1.0,5,"{""en-US"": 5}",unknown,
ChIJWyUSmS9vxkcRVVvcXtcVpxA,Is Chahid so halal mode,"establishment,food,point_of_interest,restaurant",5.0,2.0,,52.1051735,5.130580699999999,"Eykmanlaan 24, Utrecht",OPERATIONAL,,,,other,heuristic_name_only,en-US,0.5,2,"{""en-US"": 1, ""und"": 1}",unknown,
ChIJ80g0yGpvxkcRjeclUu3sz9s,Cafetaria Chi,"establishment,food,meal_takeaway,point_of_interest,restaurant",5.0,2.0,,52.0987665,5.1354074,"Poortstraat 106, Utrecht",OPERATIONAL,,,+31 30 271 9251,fast_food,keyword_name_website,und,1.0,1,"{""und"": 1}",unknown,
ChIJixcB785oxkcR7Hv3J-HimXc,Paviljoen Chez Fred,"establishment,food,point_of_interest,restaurant",,,,52.1074016,5.1480611,"Voorveldselaan 2, Utrecht",OPERATIONAL,,,+31 6 19626812,french,heuristic_name_only,,0.0,0,{},unknown,
ChIJDZo5C0tvxkcRmu4-qnA252o,Hayai Sushi Utrecht,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",2.5,249.0,,52.09694529999999,5.1343111,"Poortstraat 35, Utrecht",OPERATIONAL,,https://www.hayaisushi.nl/,+31 30 303 0674,japanese,keyword_name_website,en,1.0,5,"{""en"": 5}",japanese,name
ChIJUXxOCKNvxkcR6thdJQ1K2xM,En Public,"establishment,food,point_of_interest,restaurant",4.0,91.0,,52.0998739,5.1279287,"Blauwkapelseweg 30, Utrecht",OPERATIONAL,,https://www.en-public.nl/,+31 30 271 6699,european,search_snippet,en,1.0,5,"{""en"": 5}",unknown,
ChIJYbw8sU5vxkcRaOe2Fz4cDpI,Indonesia Asli,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,253.0,1.0,52.09531819999999,5.1290774,"Biltstraat 56-58, Utrecht",OPERATIONAL,,http://www.indonesia-asli.nl/,+31 30 271 1385,indonesian,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJxT8ZC0tvxkcRr7PsD1nZWtQ,Snackbar Soen Wah,"establishment,food,point_of_interest,restaurant",4.7,141.0,,52.0968057,5.1340834,"Poortstraat 35-A, Utrecht",OPERATIONAL,,https://snackbarsoenwah.nl/,+31 30 273 0225,fast_food,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJRxzTG7NvxkcRdFou-XXTKg0,SHOKUDO Japanese Food & Design,"establishment,food,point_of_interest,restaurant",4.8,354.0,,52.0980231,5.129080699999999,"Kleinesingel 41, Utrecht",OPERATIONAL,,http://shokudo.nl/,+31 6 43803828,japanese,original,en,1.0,5,"{""en"": 5}",japanese,name
ChIJEWktQdRpxkcReKfX5uKAzec,Proeflokaal Donders,"establishment,food,point_of_interest,restaurant",4.3,71.0,,52.09581319999999,5.138372299999999,"F.C. Dondersstraat 2, Utrecht",OPERATIONAL,,https://dondersutrecht.nl/,+31 30 272 3222,pub,keyword_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJF71YIt1vxkcRPjRb-CLEslY,Mevrouw Peer,"establishment,food,point_of_interest,restaurant",4.4,126.0,2.0,52.1122604,5.1363398,"Eykmanlaan 1250, Utrecht",OPERATIONAL,,https://www.mevrouwpeerutrecht.nl/,+31 30 785 1244,cafe,heuristic_domain,en,0.6,5,"{""en"": 3, ""en-US"": 2}",unknown,
ChIJtaSDsExvxkcRelf3Bs453TE,Cornelis Koffietentje,"cafe,establishment,food,lodging,point_of_interest,restaurant,store",4.6,295.0,2.0,52.0946333,5.1359416,"Maliestraat 16, Utrecht",OPERATIONAL,,http://cornelis-utrecht.nl/,+31 30 259 1711,cafe,name_contains,en,1.0,5,"{""en"": 5}",unknown,
ChIJ20pRWWpvxkcRkkskVhMsv-E,"Karibu - coffee, brunch, diner en borrel","establishment,food,point_of_interest,restaurant",4.3,606.0,2.0,52.09865199999999,5.124903199999999,"Hooghiemstraplein 55, Utrecht",OPERATIONAL,,https://www.karibueat.nl/,+31 30 276 9145,american,keyword_name_website,en,1.0,5,"{""en"": 5}",american,name
ChIJzwV7FmVvxkcRTYtEZDueXyU,Brasserie Noort utrecht,"establishment,food,point_of_interest,restaurant",4.5,92.0,,52.1021626,5.122203499999999,"Willem van Noortstraat 186, Utrecht",OPERATIONAL,,http://www.brasserienoort.nl/,+31 30 743 4779,french,keyword_name_website,en,1.0,5,"{""en"": 5}",european,name
ChIJF9vCJABvxkcRkdeiyvJ4l7A,Casa di Roma,"establishment,food,point_of_interest,restaurant",4.1,128.0,,52.0951037,5.129871,"Biltstraat 75, Utrecht",OPERATIONAL,,http://www.casadiroma.nl/,+31 30 232 2573,italian,original,en,1.0,5,"{""en"": 5}",italian,name
ChIJ-avRLbhoxkcRWDdlt45YBT0,Meneer Vink,"establishment,food,point_of_interest,restaurant",4.3,556.0,2.0,52.0977729,5.1512503,"Biltsestraatweg 102, Utrecht",OPERATIONAL,,http://www.meneer-vink.nl/,+31 30 276 0925,european,original,en,1.0,5,"{""en"": 5}",european,reviews
ChIJ8_fGj0hvxkcRzwtiwMGdFhg,Restaurant Heimat,"establishment,food,point_of_interest,restaurant",4.8,140.0,,52.09532859999999,5.1285206,"Biltstraat 48, Utrecht",OPERATIONAL,,https://www.restaurantheimat.nl/,+31 30 785 9839,european,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJbfQId9ZvxkcRUBgBHPwcHSo,Carlton President Hotel,"establishment,food,lodging,point_of_interest,restaurant",4.3,2154.0,,52.1203313,5.039452799999999,"Floraweg 25, Utrecht",OPERATIONAL,"Relaxed rooms in a contemporary hotel with a restaurant, a casual bar & a spa area with a sauna.",https://www.carltonpresident.nl/,+31 30 241 4182,international,heuristic_domain,en,1.0,5,"{""en"": 5}",unknown,
ChIJnXL-VdRvxkcRBW3NVCsl5jE,Shell,"car_wash,convenience_store,establishment,food,gas_station,point_of_interest,restaurant,store",3.4,200.0,2.0,52.116024,5.032588,"De Wetering-Noord, Proostwetering 90, Utrecht",OPERATIONAL,,https://find.shell.com/nl/fuel/10050942-shell-station-de-wetering/nl_NL,+31 30 666 4674,convenience,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJAYILuttvxkcRHb51uELQgh4,Subway,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.7,310.0,2.0,52.11524679999999,5.033945999999999,"De Wetering-Noord, Proostwetering 80D, Utrecht",CLOSED_TEMPORARILY,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://restaurants.subway.com/nl/nederland/utrecht/proostwetering-80d?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=45115&utm_campaign=evergreen-2020&y_source=1_MTQ5MjM4MjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+31 30 238 3939,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJQ-8jiyhwxkcRUB6C61Adlbw,KFC,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.3,3669.0,2.0,52.11753299999999,5.030434,"De Heldinnenlaan 7, Utrecht",OPERATIONAL,"Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.",http://www.kfc.nl/,+31 30 207 4142,fast_food,chain_name_website,en,1.0,5,"{""en"": 5}",american,editorial_summary
ChIJc8us5idwxkcRSH_HnvQlBc0,New York Pizza,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",2.2,222.0,2.0,52.1153175,5.0338996,"De Wetering-Noord, Proostwetering 80e, Utrecht",OPERATIONAL,"Pies, subs, baked pastas & other Italian faves are served at this standard eat-in & take-out spot.",https://www.newyorkpizza.nl/?store=107&utm_medium=organic&utm_source=GMBlisting,+31 30 204 0604,italian,keyword_name_website,en,1.0,5,"{""en"": 5}",italian,name
ChIJwTvi5CdwxkcRUn0grE9TSMc,Family Utrecht,"establishment,food,point_of_interest,restaurant",3.4,65.0,2.0,52.11543469999999,5.0336159,"De Wetering-Noord, Proostwetering 80-c, Utrecht",OPERATIONAL,,https://www.utrecht.family.nl/,+31 30 238 7537,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJd8bajCpuxkcRDNzkJpFV2Iw,BBQ Specialist | BBQ aan huis | BBQ bestellen | BBQ pakketten | BBQ bezorgen,"establishment,food,point_of_interest,restaurant",4.2,6.0,,52.1284569,5.0388648,"Industrieweg 42, Maarssen",OPERATIONAL,,https://bbq-specialist.nl/contact/,+31 346 580 580,american,keyword_name_website,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",american,name
ChIJveyktvtvxkcR-1io4cwASPw,BULLY'S,"establishment,food,meal_takeaway,point_of_interest,restaurant",2.9,34.0,,52.1184728,5.0392027,"Zonnebaan 50, Utrecht",OPERATIONAL,,https://www.bullysutrecht.nl/,+31 6 24809020,american,original,en,0.6,5,"{""en"": 3, ""en-US"": 2}",american,reviews
ChIJmxmJ8z9vxkcRDUB14fbC2fg,MyChick,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.8,10.0,,52.1184728,5.0392027,"Zonnebaan 50, Utrecht",OPERATIONAL,,https://www.mychick.nl/,+31 6 24113759,american,original,en-US,0.8,5,"{""en"": 1, ""en-US"": 4}",american,reviews
ChIJ3ZsL6mFvxkcRNd5Nyvhc9DM,Il Gatto Ciccione,"establishment,food,point_of_interest,restaurant",4.9,27.0,,52.1184728,5.0392027,"Zonnebaan 50, UNIT 07, Utrecht",OPERATIONAL,,https://ilgattociccione.sitedish.shop/,,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJGSzvVfNvxkcRikGSEMWFlfU,One24,"bar,cafe,establishment,food,point_of_interest,restaurant,store",3.7,44.0,,52.1207566,5.0381716,"Floraweg 25, Utrecht",OPERATIONAL,,http://www.one24utrecht.nl/,+31 30 241 4182,american,original,en,1.0,5,"{""en"": 5}",american,reviews
ChIJY71M_9RvxkcRVkVcaBnWLS0,Shell,"car_wash,convenience_store,establishment,food,gas_station,point_of_interest,restaurant,store",3.7,40.0,2.0,52.1235452,5.040083099999999,"Ruimteweg 8, Utrecht",OPERATIONAL,,https://find.shell.com/nl/fuel/10030407-shell-station-ruimteweg/nl_NL,+31 30 241 1964,convenience,chain_name_website,en,1.0,5,"{""en"": 5}",unknown,
ChIJwTvi5CdwxkcRBpIYT7IBjE4,"TokTok Chicken, Foodspot","establishment,food,meal_delivery,point_of_interest,restaurant",3.9,190.0,,52.1152559,5.0339665,"De Wetering-Noord, Proostwetering 80b, Utrecht",OPERATIONAL,,https://www.toktokchicken.nl/,+31 30 241 4300,italian,original,en,1.0,5,"{""en"": 5}",italian,reviews
ChIJ09Y7RgBxxkcRxiT9v_hT1Zk,Utrecht,"establishment,food,point_of_interest,restaurant",,,,52.11532279999999,5.0339281,"De Wetering-Noord, Proostwetering 80, Utrecht",OPERATIONAL,,http://www.restaurantriffi.com/,,middle_eastern,website_text,,0.0,0,{},unknown,
